
---------- Begin Simulation Statistics ----------
sim_seconds                                  4.976971                       # Number of seconds simulated
system.cpu.icache.tags.total_ZT::109                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::110                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::111                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::112                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::113                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::114                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::115                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::116                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::117                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::118                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::119                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::120                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::121                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::122                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::123                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::124                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::125                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::126                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::127                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::128                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::129                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::130                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::131                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::132                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::133                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::134                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::135                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::136                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::137                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::138                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::139                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::140                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::141                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::142                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::143                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::144                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::145                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::146                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::147                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::148                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::149                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::150                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::151                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::152                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::153                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::154                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::155                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::156                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::157                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::158                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::159                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::160                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::161                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::162                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::163                0                       # toal Number of ZT of different Hamming distance HD
system.cpu.icache.tags.total_ZT::164                0                       # toal Number of ZT of different Hamming distance HD
