zeusmp         
num 13	0	132.543	47.719	67.023	4.409	
num 13	1	125.626	51.373	63.705	10.553	
num 13	2	99.899	63.648	57.593	30.444	
num 13	3	103.720	60.984	58.140	28.728	
num 14	0	123.539	52.385	63.614	12.159	
num 14	1	115.351	56.467	62.474	17.287	
num 14	2	114.859	55.100	61.497	20.135	
num 15	0	116.551	55.462	61.024	18.661	
num 15	1	107.264	60.055	59.510	24.627	
num 16	0	110.536	57.812	60.171	23.179	

hmmer          
num 0	0	7.844	2.018	2.672	0.888	
num 0	1	0.000	0.000	0.000	0.000	
num 0	2	4.328	1.156	1.530	0.486	
num 0	3	0.000	0.000	0.000	0.000	
num 0	4	0.000	0.000	0.000	0.000	
num 0	5	0.000	0.000	0.000	0.000	
num 0	6	0.000	0.000	0.000	0.000	
num 0	7	0.000	0.000	0.000	0.000	
num 0	8	7.853	2.474	2.281	1.409	
num 0	9	0.000	0.000	0.000	0.000	
num 0	10	7.165	1.474	1.224	1.457	
num 0	11	7.935	1.600	1.834	1.628	
num 0	12	7.437	1.808	2.205	1.504	
num 0	13	7.728	1.908	1.954	2.210	
num 0	14	8.393	2.046	1.879	2.053	
num 0	15	8.472	1.895	1.965	2.401	
num 0	16	8.412	2.095	2.071	1.990	
num 1	0	8.412	2.095	2.071	1.990	
num 1	1	0.000	0.000	0.000	0.000	
num 1	2	0.000	0.000	0.000	0.000	
num 1	3	0.000	0.000	0.000	0.000	
num 1	4	7.582	1.948	1.474	2.475	
num 1	5	8.424	1.600	2.401	1.711	
num 1	6	6.853	2.688	2.370	1.514	
num 1	7	7.571	1.990	2.138	2.074	
num 1	8	7.745	2.209	1.745	2.049	
num 1	9	6.771	2.595	2.738	1.844	
num 1	10	8.068	1.915	1.956	2.328	
num 1	11	8.026	2.458	1.769	2.072	
num 1	12	8.702	1.843	2.081	1.750	
num 1	13	8.561	2.112	1.990	1.921	
num 1	14	8.274	2.073	2.086	2.152	
num 1	15	8.453	2.046	1.984	2.103	
num 2	0	7.341	1.849	2.748	0.990	
num 2	1	7.773	2.373	2.567	1.280	
num 2	2	7.014	1.749	1.705	1.382	
num 2	3	7.631	2.068	1.450	2.360	
num 2	4	7.492	1.694	1.736	1.684	
num 2	5	7.346	2.042	1.801	1.914	
num 2	6	8.197	2.000	2.043	1.927	
num 2	7	7.668	2.384	1.724	1.798	
num 2	8	7.799	2.000	1.945	2.280	
num 2	9	7.836	2.097	2.200	1.794	
num 2	10	8.644	2.060	2.073	1.782	
num 2	11	8.101	2.105	2.050	2.130	
num 2	12	8.332	2.261	2.071	1.920	
num 2	13	8.515	2.129	2.072	2.074	
num 2	14	8.527	2.169	2.064	2.030	
num 3	0	8.135	1.987	2.524	1.462	
num 3	1	8.006	1.915	2.655	1.141	
num 3	2	8.082	2.264	1.386	1.541	
num 3	3	7.583	2.050	1.891	1.761	
num 3	4	7.557	1.926	2.279	1.818	
num 3	5	8.276	1.940	1.981	1.757	
num 3	6	8.020	2.129	2.016	2.041	
num 3	7	8.469	2.162	1.910	1.846	
num 3	8	8.708	1.784	1.956	1.766	
num 3	9	8.173	2.293	2.187	1.933	
num 3	10	8.478	2.015	2.172	1.912	
num 3	11	8.354	2.205	2.214	1.962	
num 3	12	8.324	2.171	2.082	2.008	
num 3	13	8.519	2.168	2.080	2.024	
num 4	0	8.065	2.303	2.519	1.379	
num 4	1	7.930	2.669	2.049	1.199	
num 4	2	7.728	2.359	1.906	1.901	
num 4	3	8.017	2.263	2.425	1.562	
num 4	4	8.372	2.278	2.199	1.724	
num 4	5	8.294	1.979	1.930	1.926	
num 4	6	8.366	2.216	1.978	1.829	
num 4	7	8.065	2.346	2.149	1.996	
num 4	8	8.251	2.188	2.026	2.104	
num 4	9	8.482	2.068	2.076	1.962	
num 4	10	8.418	2.228	2.117	1.972	
num 4	11	8.508	2.097	2.133	2.052	
num 4	12	8.498	2.183	2.107	2.001	
num 5	0	8.065	2.296	2.339	1.277	
num 5	1	8.184	2.529	1.921	1.738	
num 5	2	7.955	2.581	1.980	1.674	
num 5	3	8.043	2.304	2.477	1.549	
num 5	4	8.221	2.451	2.040	1.871	
num 5	5	8.311	2.415	1.842	1.916	
num 5	6	8.222	2.375	2.187	1.951	
num 5	7	8.393	2.139	2.128	2.074	
num 5	8	8.252	2.218	2.152	1.964	
num 5	9	8.447	2.162	2.122	2.004	
num 5	10	8.474	2.187	2.126	2.002	
num 5	11	8.508	2.176	2.106	2.000	
num 6	0	8.381	2.172	2.265	1.570	
num 6	1	8.295	2.282	1.957	1.687	
num 6	2	7.983	2.191	2.758	1.277	
num 6	3	7.803	2.411	2.140	1.950	
num 6	4	7.911	2.525	1.992	1.960	
num 6	5	8.149	2.172	2.096	1.978	
num 6	6	8.257	2.280	2.195	2.002	
num 6	7	8.321	2.219	2.176	2.019	
num 6	8	8.353	2.237	2.167	1.977	
num 6	9	8.401	2.237	2.134	2.018	
num 6	10	8.452	2.176	2.105	2.001	
num 7	0	8.429	2.165	2.430	1.459	
num 7	1	7.817	1.928	2.365	1.968	
num 7	2	8.049	2.208	2.150	1.815	
num 7	3	8.196	2.226	2.438	1.698	
num 7	4	8.476	2.279	2.047	1.933	
num 7	5	8.438	2.218	2.070	2.008	
num 7	6	8.318	2.289	2.127	2.001	
num 7	7	8.487	2.139	2.132	1.977	
num 7	8	8.442	2.176	2.145	2.026	
num 7	9	8.459	2.187	2.121	2.023	
num 8	0	8.433	2.127	2.410	1.611	
num 8	1	8.173	2.395	2.267	1.752	
num 8	2	7.812	2.376	2.184	1.848	
num 8	3	8.332	2.339	2.184	1.880	
num 8	4	8.434	2.230	1.996	2.074	
num 8	5	8.398	2.200	2.127	2.009	
num 8	6	8.283	2.238	2.109	1.956	
num 8	7	8.483	2.167	2.122	2.018	
num 8	8	8.455	2.187	2.120	2.028	
num 9	0	8.348	2.181	2.328	1.730	
num 9	1	8.049	2.348	2.169	1.992	
num 9	2	8.099	2.345	2.284	1.859	
num 9	3	8.146	2.324	2.223	1.894	
num 9	4	8.405	2.200	2.080	2.050	
num 9	5	8.295	2.255	2.201	1.983	
num 9	6	8.442	2.165	2.122	2.061	
num 9	7	8.445	2.179	2.085	2.026	
num 10	0	8.563	2.131	2.337	1.703	
num 10	1	8.068	2.466	2.124	1.930	
num 10	2	8.015	2.398	2.324	1.850	
num 10	3	7.991	2.459	2.207	1.930	
num 10	4	8.255	2.285	2.245	1.949	
num 10	5	8.512	2.155	2.124	1.999	
num 10	6	8.395	2.227	2.106	2.007	
num 11	0	8.590	2.055	2.435	1.655	
num 11	1	8.047	2.275	2.421	1.639	
num 11	2	8.025	2.372	2.316	1.872	
num 11	3	8.234	2.253	2.211	1.890	
num 11	4	8.382	2.266	2.088	1.997	
num 11	5	8.397	2.140	2.116	2.082	
num 12	0	8.494	1.991	2.363	1.738	
num 12	1	8.376	2.209	2.105	1.893	
num 12	2	8.310	2.301	2.275	1.904	
num 12	3	8.285	2.217	2.185	1.899	
num 12	4	8.337	2.124	2.051	2.074	
num 13	0	8.420	2.073	2.426	1.666	
num 13	1	8.261	2.323	2.133	1.870	
num 13	2	8.088	2.260	2.220	2.018	
num 13	3	8.291	2.260	2.096	1.939	
num 14	0	8.581	2.056	2.394	1.758	
num 14	1	7.975	2.242	2.011	2.027	
num 14	2	7.903	2.291	2.122	1.909	
num 15	0	8.503	2.025	2.338	1.868	
num 15	1	8.313	1.997	2.340	1.919	
num 16	0	8.366	2.075	2.499	1.629	

